Datetime,Open,High,Low,Close,Volume
2024-05-06 17:30:00+00:00,150.19500732421875,150.41000366210938,150.19000244140625,150.33999633789062,73401
2024-05-06 18:30:00+00:00,150.375,150.3800048828125,149.75999450683594,149.8000030517578,75956
2024-05-06 19:30:00+00:00,149.8000030517578,150.60000610351562,149.77999877929688,150.5800018310547,169727
2024-05-07 13:30:00+00:00,150.97999572753906,151.5500030517578,150.2899932861328,151.47000122070312,69093
2024-05-07 14:30:00+00:00,151.3800048828125,151.77000427246094,151.14999389648438,151.5500030517578,39581
2024-05-07 15:30:00+00:00,151.49000549316406,151.64999389648438,151.07000732421875,151.13929748535156,30267
2024-05-07 16:30:00+00:00,151.1699981689453,151.52000427246094,151.10000610351562,151.47999572753906,32008
2024-05-07 17:30:00+00:00,151.48899841308594,151.5,151.02999877929688,151.0399932861328,42461
2024-05-07 18:30:00+00:00,151.05369567871094,151.05999755859375,150.76499938964844,150.82000732421875,76738
2024-05-07 19:30:00+00:00,150.77000427246094,150.8300018310547,150.02999877929688,150.1300048828125,224530
2024-05-08 13:30:00+00:00,148.66000366210938,148.66000366210938,147.33999633789062,147.77499389648438,233724
2024-05-08 14:30:00+00:00,147.77999877929688,148.9499969482422,147.7449951171875,148.63999938964844,181573
2024-05-08 15:30:00+00:00,148.65750122070312,148.7899932861328,148.4199981689453,148.7100067138672,161397
2024-05-08 16:30:00+00:00,148.75999450683594,149.61000061035156,148.6999969482422,149.5449981689453,81605
2024-05-08 17:30:00+00:00,149.55999755859375,150.0449981689453,149.47000122070312,150.02000427246094,78288
2024-05-08 18:30:00+00:00,150.0399932861328,150.5500030517578,149.91000366210938,150.5175018310547,73727
2024-05-08 19:30:00+00:00,150.5500030517578,151.25,150.47000122070312,150.8800048828125,310426
2024-05-09 13:30:00+00:00,150.77000427246094,150.88499450683594,150.0,150.02999877929688,53766
2024-05-09 14:30:00+00:00,150.16000366210938,150.9199981689453,150.0800018310547,150.85000610351562,62692
2024-05-09 15:30:00+00:00,150.75999450683594,150.8000030517578,150.3300018310547,150.3300018310547,45293
2024-05-09 16:30:00+00:00,150.33999633789062,150.64999389648438,150.25999450683594,150.39999389648438,66580
2024-05-09 17:30:00+00:00,150.43499755859375,150.5,150.22999572753906,150.42999267578125,44404
2024-05-09 18:30:00+00:00,150.4250030517578,151.11000061035156,150.36000061035156,150.8800048828125,62847
2024-05-09 19:30:00+00:00,150.83999633789062,151.05999755859375,150.64500427246094,151.00999450683594,191233
2024-05-10 13:30:00+00:00,151.7899932861328,152.02999877929688,150.57000732421875,150.77999877929688,56145
2024-05-10 14:30:00+00:00,150.7050018310547,151.11000061035156,150.14999389648438,150.32000732421875,78331
2024-05-10 15:30:00+00:00,150.40379333496094,150.40379333496094,149.72000122070312,149.89999389648438,91242
2024-05-10 16:30:00+00:00,150.02000427246094,150.22000122070312,149.8509979248047,149.94000244140625,106600
2024-05-10 17:30:00+00:00,149.92999267578125,150.05999755859375,149.6199951171875,149.76499938964844,60953
2024-05-10 18:30:00+00:00,149.75999450683594,150.0,149.60000610351562,149.60499572753906,99495
2024-05-10 19:30:00+00:00,149.60499572753906,150.30999755859375,149.5,150.16000366210938,214918
2024-05-13 13:30:00+00:00,150.30999755859375,151.24000549316406,150.11500549316406,150.58999633789062,75286
2024-05-13 14:30:00+00:00,150.55999755859375,151.19000244140625,150.49000549316406,150.5,58576
2024-05-13 15:30:00+00:00,150.39999389648438,150.8000030517578,150.25,150.32000732421875,55477
2024-05-13 16:30:00+00:00,150.32000732421875,150.4199981689453,149.6999969482422,149.86000061035156,39271
2024-05-13 17:30:00+00:00,149.92999267578125,150.1199951171875,149.6300048828125,149.82000732421875,61928
2024-05-13 18:30:00+00:00,149.7899932861328,150.1199951171875,149.5500030517578,149.6300048828125,69900
2024-05-13 19:30:00+00:00,149.67999267578125,150.0500030517578,149.58999633789062,149.6699981689453,157926
2024-05-14 13:30:00+00:00,150.22000122070312,151.87399291992188,150.22000122070312,150.97999572753906,94094
2024-05-14 14:30:00+00:00,150.9250030517578,151.61500549316406,150.5399932861328,151.4949951171875,53230
2024-05-14 15:30:00+00:00,151.38999938964844,151.4199981689453,150.80999755859375,150.97999572753906,40980
2024-05-14 16:30:00+00:00,150.99000549316406,150.99000549316406,150.50999450683594,150.57000732421875,42419
2024-05-14 17:30:00+00:00,150.6199951171875,150.97000122070312,150.50999450683594,150.88389587402344,49775
2024-05-14 18:30:00+00:00,150.86000061035156,151.4600067138672,150.75999450683594,151.44900512695312,105606
2024-05-14 19:30:00+00:00,151.47999572753906,151.66000366210938,151.1699981689453,151.5,191852
2024-05-15 13:30:00+00:00,152.5,154.64999389648438,152.17999267578125,154.39999389648438,152329
2024-05-15 14:30:00+00:00,154.39500427246094,155.22000122070312,154.3300018310547,155.1199951171875,76064
2024-05-15 15:30:00+00:00,155.19000244140625,155.61000061035156,155.08999633789062,155.5449981689453,77358
2024-05-15 16:30:00+00:00,155.56500244140625,155.97000122070312,155.39999389648438,155.92999267578125,89005
2024-05-15 17:30:00+00:00,156.00999450683594,156.0800018310547,155.52000427246094,155.7100067138672,93698
2024-05-15 18:30:00+00:00,155.75999450683594,155.92999267578125,155.47999572753906,155.63999938964844,93068
2024-05-15 19:30:00+00:00,155.6199951171875,155.9499969482422,155.2899932861328,155.75999450683594,229586
2024-05-16 13:30:00+00:00,156.27999877929688,156.27999877929688,154.5449981689453,155.55999755859375,85527
2024-05-16 14:30:00+00:00,155.5800018310547,156.49000549316406,155.16000366210938,156.34500122070312,87107
2024-05-16 15:30:00+00:00,156.34500122070312,156.74000549316406,156.3300018310547,156.41000366210938,83192
2024-05-16 16:30:00+00:00,156.41000366210938,156.63999938964844,156.0500030517578,156.5500030517578,111493
2024-05-16 17:30:00+00:00,156.61000061035156,156.6999969482422,155.92999267578125,156.12109375,98575
2024-05-16 18:30:00+00:00,156.1280975341797,157.1199951171875,156.00999450683594,156.93099975585938,115461
2024-05-16 19:30:00+00:00,157.0500030517578,157.11990356445312,156.5500030517578,156.8300018310547,301882
2024-05-17 13:30:00+00:00,157.35000610351562,157.75999450683594,156.6999969482422,157.17999267578125,133413
2024-05-17 14:30:00+00:00,157.17999267578125,157.6199951171875,156.72000122070312,157.08999633789062,91212
2024-05-17 15:30:00+00:00,157.1699981689453,157.375,156.9499969482422,157.0500030517578,84671
2024-05-17 16:30:00+00:00,157.02999877929688,157.27000427246094,156.5800018310547,156.7899932861328,74489
2024-05-17 17:30:00+00:00,156.7899932861328,157.08999633789062,156.52999877929688,156.72999572753906,105295
2024-05-17 18:30:00+00:00,156.72000122070312,157.375,156.22000122070312,157.21249389648438,119307
2024-05-17 19:30:00+00:00,157.22000122070312,157.42999267578125,156.87100219726562,157.35000610351562,181130
2024-05-20 13:30:00+00:00,157.5500030517578,160.9199981689453,156.8699951171875,160.3300018310547,237281
2024-05-20 14:30:00+00:00,160.39999389648438,161.0800018310547,159.86000061035156,160.88499450683594,209440
2024-05-20 15:30:00+00:00,160.9199981689453,161.02999877929688,160.05999755859375,160.3800048828125,145872
2024-05-20 16:30:00+00:00,160.3800048828125,160.85499572753906,159.92999267578125,159.92999267578125,123865
2024-05-20 17:30:00+00:00,159.9550018310547,160.33999633789062,159.5850067138672,160.21499633789062,164339
2024-05-20 18:30:00+00:00,160.3000030517578,160.6199951171875,160.0500030517578,160.60499572753906,162090
2024-05-20 19:30:00+00:00,160.5800018310547,160.60000610351562,159.61000061035156,159.80999755859375,423221
2024-05-21 13:30:00+00:00,153.27000427246094,154.77999877929688,143.00999450683594,143.99000549316406,903187
2024-05-21 14:30:00+00:00,143.9199981689453,145.1999969482422,142.64999389648438,143.17999267578125,1046539
2024-05-21 15:30:00+00:00,143.16000366210938,144.2198944091797,142.5,143.8300018310547,442643
2024-05-21 16:30:00+00:00,143.8300018310547,145.97999572753906,143.6750030517578,145.25,395207
2024-05-21 17:30:00+00:00,145.28500366210938,145.60000610351562,144.8800048828125,145.30999755859375,238076
2024-05-21 18:30:00+00:00,145.30999755859375,145.86000061035156,145.10000610351562,145.30999755859375,273074
2024-05-21 19:30:00+00:00,145.32000732421875,146.66000366210938,145.02000427246094,146.38999938964844,773907
2024-05-22 13:30:00+00:00,147.1699981689453,151.33999633789062,147.1699981689453,148.48500061035156,387865
2024-05-22 14:30:00+00:00,148.48500061035156,148.86000061035156,147.35000610351562,147.7050018310547,224517
2024-05-22 15:30:00+00:00,147.7449951171875,148.8000030517578,147.6977996826172,148.0850067138672,162382
2024-05-22 16:30:00+00:00,148.1300048828125,148.60000610351562,147.86000061035156,148.1649932861328,141641
2024-05-22 17:30:00+00:00,148.1649932861328,148.2100067138672,146.39999389648438,146.4499969482422,225712
2024-05-22 18:30:00+00:00,146.49000549316406,146.94000244140625,146.27000427246094,146.85499572753906,172820
2024-05-22 19:30:00+00:00,146.85499572753906,147.5399932861328,146.38999938964844,147.47000122070312,311407
2024-05-23 13:30:00+00:00,148.83999633789062,148.83999633789062,145.3509979248047,145.52000427246094,162435
2024-05-23 14:30:00+00:00,145.51499938964844,146.02999877929688,145.07000732421875,145.89999389648438,117888
2024-05-23 15:30:00+00:00,145.8699951171875,146.55999755859375,145.61000061035156,146.0850067138672,135752
2024-05-23 16:30:00+00:00,146.10499572753906,146.13999938964844,145.11000061035156,145.50999450683594,81809
2024-05-23 17:30:00+00:00,145.5677947998047,145.5677947998047,143.85000610351562,143.89500427246094,140520
2024-05-23 18:30:00+00:00,143.8699951171875,144.17999267578125,143.5500030517578,143.85000610351562,124708
2024-05-23 19:30:00+00:00,143.8800048828125,144.2449951171875,143.50999450683594,143.86000061035156,277273
2024-05-24 13:30:00+00:00,144.91000366210938,145.25,143.63999938964844,143.91250610351562,127518
2024-05-24 14:30:00+00:00,143.72000122070312,144.9600067138672,143.72000122070312,144.83999633789062,67512
2024-05-24 15:30:00+00:00,144.88999938964844,144.89999389648438,144.25999450683594,144.58999633789062,63007
2024-05-24 16:30:00+00:00,144.6300048828125,144.72000122070312,144.0500030517578,144.30999755859375,44782
2024-05-24 17:30:00+00:00,144.27999877929688,144.4199981689453,144.00999450683594,144.08999633789062,51697
2024-05-24 18:30:00+00:00,144.0500030517578,144.08999633789062,143.73500061035156,143.77000427246094,74014
2024-05-24 19:30:00+00:00,143.7449951171875,144.3800048828125,143.72999572753906,144.0500030517578,210063
2024-05-28 13:30:00+00:00,143.6300048828125,144.9499969482422,142.69500732421875,144.13999938964844,133556
2024-05-28 14:30:00+00:00,144.17999267578125,144.41000366210938,143.5,143.8300018310547,113626
2024-05-28 15:30:00+00:00,143.8300018310547,143.93499755859375,143.36000061035156,143.375,80074
2024-05-28 16:30:00+00:00,143.39999389648438,143.61000061035156,142.97000122070312,143.08999633789062,73172
2024-05-28 17:30:00+00:00,143.0,143.07000732421875,142.2949981689453,142.2949981689453,81317
2024-05-28 18:30:00+00:00,142.30999755859375,142.47500610351562,141.99000549316406,142.1199951171875,123288
2024-05-28 19:30:00+00:00,142.11500549316406,142.69000244140625,142.11000061035156,142.55999755859375,280789
2024-05-29 13:30:00+00:00,140.75,141.02000427246094,139.83999633789062,140.3000030517578,120483
2024-05-29 14:30:00+00:00,140.30999755859375,140.69000244140625,139.89999389648438,140.13999938964844,87866
2024-05-29 15:30:00+00:00,140.17999267578125,140.56500244140625,140.0399932861328,140.22999572753906,74517
2024-05-29 16:30:00+00:00,140.1999969482422,140.2899932861328,139.89999389648438,140.13999938964844,89334
2024-05-29 17:30:00+00:00,140.1300048828125,140.46499633789062,139.77000427246094,139.7949981689453,114152
2024-05-29 18:30:00+00:00,139.75999450683594,140.16000366210938,139.4499969482422,139.83999633789062,136006
2024-05-29 19:30:00+00:00,139.84500122070312,140.068603515625,139.22999572753906,139.3800048828125,256067
2024-05-30 13:30:00+00:00,139.6300048828125,139.93499755859375,138.5500030517578,139.2073974609375,79667
2024-05-30 14:30:00+00:00,139.07000732421875,139.5749969482422,138.8300018310547,138.9499969482422,56670
2024-05-30 15:30:00+00:00,138.89999389648438,139.5,138.7899932861328,139.42999267578125,50105
2024-05-30 16:30:00+00:00,139.49000549316406,139.6300048828125,139.1300048828125,139.3300018310547,41323
2024-05-30 17:30:00+00:00,139.3800048828125,139.4499969482422,138.6300048828125,138.94000244140625,74044
2024-05-30 18:30:00+00:00,138.94500732421875,139.3800048828125,138.75999450683594,138.9499969482422,80787
2024-05-30 19:30:00+00:00,138.9550018310547,139.02000427246094,138.3699951171875,138.47999572753906,214896
2024-05-31 13:30:00+00:00,138.6199951171875,139.77999877929688,138.05999755859375,138.22999572753906,154667
2024-05-31 14:30:00+00:00,138.1300048828125,138.4199981689453,137.19500732421875,137.24000549316406,165738
2024-05-31 15:30:00+00:00,137.13999938964844,137.3800048828125,136.5399932861328,137.2100067138672,140620
2024-05-31 16:30:00+00:00,137.1649932861328,137.60000610351562,136.83999633789062,137.60000610351562,89365
2024-05-31 17:30:00+00:00,137.63999938964844,137.9499969482422,137.41000366210938,137.5500030517578,95723
2024-05-31 18:30:00+00:00,137.5,137.85000610351562,137.1999969482422,137.5800018310547,150387
2024-05-31 19:30:00+00:00,137.60000610351562,138.75999450683594,137.44000244140625,138.5,469361
2024-06-03 13:30:00+00:00,139.8699951171875,139.8699951171875,138.16000366210938,138.16000366210938,146091
2024-06-03 14:30:00+00:00,138.2899932861328,138.46499633789062,137.1999969482422,137.72999572753906,111385
2024-06-03 15:30:00+00:00,137.66000366210938,137.97999572753906,136.39999389648438,136.8800048828125,94717
2024-06-03 16:30:00+00:00,136.75010681152344,137.02999877929688,136.1199951171875,137.02999877929688,82933
2024-06-03 17:30:00+00:00,137.02999877929688,137.63999938964844,136.8159942626953,136.8800048828125,113150
2024-06-03 18:30:00+00:00,137.01499938964844,137.3699951171875,136.4199981689453,136.61000061035156,179635
2024-06-03 19:30:00+00:00,136.64999389648438,137.1300048828125,136.4499969482422,137.10000610351562,394133
2024-06-04 13:30:00+00:00,136.7899932861328,137.1199951171875,135.4499969482422,136.5,156217
2024-06-04 14:30:00+00:00,136.5,136.60000610351562,135.80499267578125,135.9499969482422,136747
2024-06-04 15:30:00+00:00,135.88999938964844,136.02999877929688,135.47000122070312,135.9550018310547,121562
2024-06-04 16:30:00+00:00,135.9550018310547,136.1300048828125,135.52999877929688,135.7899932861328,92788
2024-06-04 17:30:00+00:00,135.84500122070312,136.22000122070312,135.27999877929688,136.08999633789062,127164
2024-06-04 18:30:00+00:00,136.00999450683594,136.0500030517578,135.52000427246094,135.64999389648438,125135
2024-06-04 19:30:00+00:00,135.5850067138672,135.99000549316406,135.38999938964844,135.8300018310547,262614
2024-06-05 13:30:00+00:00,136.8800048828125,136.8800048828125,135.19000244140625,136.41000366210938,87264
2024-06-05 14:30:00+00:00,136.3300018310547,136.52000427246094,135.83999633789062,136.3300018310547,76977
2024-06-05 15:30:00+00:00,136.39500427246094,136.84500122070312,136.0399932861328,136.11000061035156,66618
2024-06-05 16:30:00+00:00,136.10000610351562,136.52000427246094,135.8000030517578,136.18499755859375,120804
2024-06-05 17:30:00+00:00,136.18499755859375,136.58999633789062,136.05999755859375,136.2449951171875,113030
2024-06-05 18:30:00+00:00,136.2449951171875,137.00999450683594,136.14999389648438,136.64500427246094,132737
2024-06-05 19:30:00+00:00,136.58999633789062,136.88999938964844,135.77999877929688,136.83999633789062,378283
2024-06-06 13:30:00+00:00,136.0,136.41000366210938,135.66000366210938,135.92999267578125,83746
2024-06-06 14:30:00+00:00,136.02999877929688,136.27149963378906,135.5399932861328,135.97000122070312,76671
2024-06-06 15:30:00+00:00,135.96820068359375,136.1300048828125,135.52000427246094,135.69000244140625,67249
2024-06-06 16:30:00+00:00,135.8000030517578,136.00999450683594,135.6699981689453,135.89999389648438,55067
2024-06-06 17:30:00+00:00,135.88999938964844,136.0500030517578,135.69000244140625,135.7899932861328,76517
2024-06-06 18:30:00+00:00,135.81500244140625,136.08999633789062,135.75999450683594,135.83999633789062,68367
2024-06-06 19:30:00+00:00,135.8300018310547,136.0800018310547,135.72999572753906,136.0500030517578,212946
2024-06-07 13:30:00+00:00,135.17999267578125,136.3300018310547,134.61000061035156,136.13999938964844,88952
2024-06-07 14:30:00+00:00,135.96499633789062,136.4600067138672,135.75,135.8800048828125,63833
2024-06-07 15:30:00+00:00,135.94000244140625,136.21499633789062,135.82000732421875,136.0399932861328,52681
2024-06-07 16:30:00+00:00,136.0399932861328,136.44000244140625,135.64999389648438,136.34300231933594,49782
2024-06-07 17:30:00+00:00,136.27999877929688,136.40499877929688,135.7100067138672,136.13999938964844,48123
2024-06-07 18:30:00+00:00,136.10000610351562,136.22000122070312,135.5500946044922,135.88999938964844,71961
2024-06-07 19:30:00+00:00,135.8350067138672,135.9499969482422,135.5749969482422,135.8699951171875,142112
2024-06-10 13:30:00+00:00,134.47000122070312,135.3699951171875,134.375,135.17999267578125,92491
2024-06-10 14:30:00+00:00,135.2899932861328,135.8800048828125,135.16000366210938,135.3699951171875,54945
2024-06-10 15:30:00+00:00,135.47000122070312,135.8000030517578,135.38999938964844,135.6999969482422,60671
2024-06-10 16:30:00+00:00,135.75,135.8000030517578,135.3699951171875,135.60000610351562,57587
2024-06-10 17:30:00+00:00,135.55499267578125,136.07000732421875,135.52000427246094,135.9499969482422,67034
2024-06-10 18:30:00+00:00,135.97000122070312,136.8300018310547,135.97000122070312,136.55999755859375,97321
2024-06-10 19:30:00+00:00,136.58999633789062,136.86000061035156,136.3800048828125,136.8300018310547,207479
2024-06-11 13:30:00+00:00,136.5,136.5,135.56069946289062,136.08999633789062,79823
2024-06-11 14:30:00+00:00,136.08999633789062,136.42999267578125,136.00999450683594,136.07000732421875,108762
2024-06-11 15:30:00+00:00,136.0800018310547,136.6199951171875,135.89999389648438,136.0,55699
2024-06-11 16:30:00+00:00,136.02000427246094,136.4499969482422,135.83999633789062,135.97000122070312,50169
2024-06-11 17:30:00+00:00,135.97000122070312,136.32000732421875,135.9499969482422,136.23500061035156,59872
2024-06-11 18:30:00+00:00,136.1999969482422,136.38999938964844,136.0399932861328,136.0850067138672,92892
2024-06-11 19:30:00+00:00,136.0500030517578,136.1999969482422,135.79710388183594,136.17999267578125,281816
2024-06-12 13:30:00+00:00,137.22999572753906,138.7899932861328,136.14999389648438,138.30999755859375,115332
2024-06-12 14:30:00+00:00,138.27999877929688,138.3699951171875,137.52000427246094,137.82000732421875,70978
2024-06-12 15:30:00+00:00,137.88999938964844,138.0,137.58999633789062,137.72000122070312,51605
2024-06-12 16:30:00+00:00,137.68499755859375,137.8874969482422,137.34010314941406,137.4499969482422,63548
2024-06-12 17:30:00+00:00,137.3800048828125,138.2100067138672,137.125,138.2100067138672,113184
2024-06-12 18:30:00+00:00,138.21499633789062,138.77999877929688,137.5500030517578,137.5800018310547,122606
2024-06-12 19:30:00+00:00,137.6199951171875,138.64500427246094,137.42999267578125,138.1300048828125,222705
2024-06-13 13:30:00+00:00,137.67999267578125,138.3000030517578,136.5041961669922,137.52999877929688,71548
2024-06-13 14:30:00+00:00,137.4499969482422,137.5,136.83999633789062,137.28500366210938,59039
2024-06-13 15:30:00+00:00,137.31500244140625,137.6300048828125,137.3000030517578,137.32000732421875,65071
2024-06-13 16:30:00+00:00,137.2899932861328,138.22000122070312,137.27499389648438,138.0500030517578,50583
2024-06-13 17:30:00+00:00,138.07000732421875,138.10499572753906,137.58999633789062,137.9550018310547,56856
2024-06-13 18:30:00+00:00,138.01499938964844,138.10000610351562,137.6300048828125,137.92999267578125,72298
2024-06-13 19:30:00+00:00,137.94000244140625,138.33900451660156,137.82000732421875,138.02000427246094,183214
2024-06-14 13:30:00+00:00,136.82000732421875,137.52000427246094,135.3800048828125,135.61000061035156,84362
2024-06-14 14:30:00+00:00,135.55999755859375,136.00999450683594,135.10000610351562,135.77499389648438,62202
2024-06-14 15:30:00+00:00,135.79820251464844,136.08999633789062,135.5,135.91360473632812,41424
2024-06-14 16:30:00+00:00,135.86000061035156,136.2100067138672,135.58999633789062,136.2093963623047,50328
2024-06-14 17:30:00+00:00,136.14500427246094,136.14500427246094,135.8300018310547,136.08999633789062,46658
2024-06-14 18:30:00+00:00,136.06500244140625,136.3800048828125,135.8800048828125,136.2100067138672,64201
2024-06-14 19:30:00+00:00,136.1699981689453,136.25,135.85000610351562,136.0050048828125,139228
2024-06-17 13:30:00+00:00,135.88999938964844,136.6199951171875,135.32000732421875,136.02499389648438,63285
2024-06-17 14:30:00+00:00,135.9949951171875,136.8000030517578,135.9949951171875,136.64999389648438,41340
2024-06-17 15:30:00+00:00,136.64999389648438,136.74000549316406,136.41000366210938,136.67999267578125,62527
2024-06-17 16:30:00+00:00,136.6699981689453,136.9600067138672,136.63999938964844,136.83999633789062,89988
2024-06-17 17:30:00+00:00,136.8000030517578,137.3000030517578,136.77000427246094,137.07000732421875,52555
2024-06-17 18:30:00+00:00,137.1300048828125,137.32000732421875,136.47000122070312,136.67999267578125,138165
2024-06-17 19:30:00+00:00,136.71499633789062,137.22000122070312,136.66000366210938,136.99000549316406,152166
2024-06-18 13:30:00+00:00,137.0,137.6699981689453,136.67999267578125,137.00999450683594,65465
2024-06-18 14:30:00+00:00,137.0500030517578,137.2303924560547,136.6999969482422,137.0,44858
2024-06-18 15:30:00+00:00,137.0,137.25999450683594,136.8000030517578,137.1199951171875,62089
2024-06-18 16:30:00+00:00,137.11000061035156,137.13250732421875,136.47000122070312,136.57000732421875,86000
2024-06-18 17:30:00+00:00,136.52999877929688,136.76499938964844,136.0399932861328,136.0850067138672,67837
2024-06-18 18:30:00+00:00,136.05999755859375,136.22900390625,135.58999633789062,135.61500549316406,186190
